image_id,size,layer_mode,method,tau,transform,transform_family,base_count,transformed_count_after_inverse,matches,precision,recall,f1,localization_error_bbox_diag
akd_0238,728,last,feature_hdbscan_medoid,0.0,contrast_125,photometric,4,8,3,0.375,0.75,0.5,0.015408320119781875
akd_0007,728,last,feature_hdbscan_medoid,0.0,flip_horizontal,geometric,3,8,1,0.125,0.3333333333333333,0.18181818181818182,0.0014824008958258053
akd_0007,728,last,feature_hdbscan_medoid,0.0,rotate_10,geometric,3,7,0,0.0,0.0,0.0,nan
akd_0007,728,last,feature_hdbscan_medoid,0.0,brightness_075,photometric,3,4,2,0.5,0.6666666666666666,0.5714285714285715,0.03358005048159223
akd_0007,728,last,feature_hdbscan_medoid,0.0,rotate_minus10,geometric,3,3,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.01222342155224174
akd_0007,728,last,feature_hdbscan_medoid,0.0,scale_090,geometric,3,8,0,0.0,0.0,0.0,nan
akd_0007,728,last,feature_hdbscan_medoid,0.0,scale_110,geometric,3,10,1,0.1,0.3333333333333333,0.15384615384615383,0.0054782735919577386
akd_0007,728,last,feature_hdbscan_medoid,0.0,translate,geometric,3,7,1,0.14285714285714285,0.3333333333333333,0.2,0.02081991818187121
akd_0007,728,last,feature_hdbscan_medoid,0.0,contrast_125,photometric,3,3,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0
akd_0035,728,last,feature_hdbscan_medoid,0.0,flip_horizontal,geometric,4,4,3,0.75,0.75,0.75,0.01747853442804282
akd_0035,728,last,feature_hdbscan_medoid,0.0,rotate_10,geometric,4,5,2,0.4,0.5,0.4444444444444445,0.03239546058331232
akd_0035,728,last,feature_hdbscan_medoid,0.0,brightness_075,photometric,4,5,3,0.6,0.75,0.6666666666666665,0.0
akd_0035,728,last,feature_hdbscan_medoid,0.0,rotate_minus10,geometric,4,5,2,0.4,0.5,0.4444444444444445,0.038664468700311275
akd_0035,728,last,feature_hdbscan_medoid,0.0,scale_090,geometric,4,3,0,0.0,0.0,0.0,nan
akd_0035,728,last,feature_hdbscan_medoid,0.0,scale_110,geometric,4,7,2,0.2857142857142857,0.5,0.36363636363636365,0.027160989270445985
akd_0035,728,last,feature_hdbscan_medoid,0.0,translate,geometric,4,4,0,0.0,0.0,0.0,nan
akd_0035,728,last,feature_hdbscan_medoid,0.0,contrast_125,photometric,4,3,0,0.0,0.0,0.0,nan
akd_0077,728,last,feature_hdbscan_medoid,0.0,flip_horizontal,geometric,4,5,1,0.2,0.25,0.22222222222222224,0.029716045945293618
akd_0077,728,last,feature_hdbscan_medoid,0.0,rotate_10,geometric,4,5,0,0.0,0.0,0.0,nan
akd_0077,728,last,feature_hdbscan_medoid,0.0,brightness_075,photometric,4,4,3,0.75,0.75,0.75,0.0
akd_0077,728,last,feature_hdbscan_medoid,0.0,rotate_minus10,geometric,4,7,1,0.14285714285714285,0.25,0.18181818181818182,0.03972867911663265
akd_0077,728,last,feature_hdbscan_medoid,0.0,scale_090,geometric,4,4,1,0.25,0.25,0.25,0.020503805892964175
akd_0077,728,last,feature_hdbscan_medoid,0.0,scale_110,geometric,4,5,2,0.4,0.5,0.4444444444444445,0.015092164889684982
akd_0077,728,last,feature_hdbscan_medoid,0.0,translate,geometric,4,5,2,0.4,0.5,0.4444444444444445,0.02567544169969947
akd_0077,728,last,feature_hdbscan_medoid,0.0,contrast_125,photometric,4,4,3,0.75,0.75,0.75,0.0
akd_0122,728,last,feature_hdbscan_medoid,0.0,flip_horizontal,geometric,5,7,0,0.0,0.0,0.0,nan
akd_0122,728,last,feature_hdbscan_medoid,0.0,rotate_10,geometric,5,5,0,0.0,0.0,0.0,nan
akd_0122,728,last,feature_hdbscan_medoid,0.0,brightness_075,photometric,5,5,3,0.6,0.6,0.6,0.0
akd_0122,728,last,feature_hdbscan_medoid,0.0,rotate_minus10,geometric,5,5,0,0.0,0.0,0.0,nan
akd_0122,728,last,feature_hdbscan_medoid,0.0,scale_090,geometric,5,8,0,0.0,0.0,0.0,nan
akd_0122,728,last,feature_hdbscan_medoid,0.0,scale_110,geometric,5,7,2,0.2857142857142857,0.4,0.3333333333333333,0.010481401252646303
akd_0122,728,last,feature_hdbscan_medoid,0.0,translate,geometric,5,8,0,0.0,0.0,0.0,nan
akd_0122,728,last,feature_hdbscan_medoid,0.0,contrast_125,photometric,5,5,3,0.6,0.6,0.6,0.0
akd_0038,728,last,feature_hdbscan_medoid,0.0,flip_horizontal,geometric,8,9,1,0.1111111111111111,0.125,0.11764705882352941,0.02254633555432109
akd_0038,728,last,feature_hdbscan_medoid,0.0,rotate_10,geometric,8,7,1,0.14285714285714285,0.125,0.13333333333333333,0.04076004684927379
akd_0038,728,last,feature_hdbscan_medoid,0.0,brightness_075,photometric,8,7,4,0.5714285714285714,0.5,0.5333333333333333,0.0
akd_0038,728,last,feature_hdbscan_medoid,0.0,rotate_minus10,geometric,8,9,1,0.1111111111111111,0.125,0.11764705882352941,0.006082669566266848
akd_0038,728,last,feature_hdbscan_medoid,0.0,scale_090,geometric,8,6,1,0.16666666666666666,0.125,0.14285714285714288,0.018326188468694656
akd_0038,728,last,feature_hdbscan_medoid,0.0,scale_110,geometric,8,8,1,0.125,0.125,0.125,0.014280252681093467
akd_0038,728,last,feature_hdbscan_medoid,0.0,translate,geometric,8,8,0,0.0,0.0,0.0,nan
akd_0038,728,last,feature_hdbscan_medoid,0.0,contrast_125,photometric,8,7,2,0.2857142857142857,0.25,0.26666666666666666,0.0
akd_0196,728,last,feature_hdbscan_medoid,0.0,flip_horizontal,geometric,5,5,2,0.4,0.4,0.4000000000000001,0.015408320119781875
akd_0196,728,last,feature_hdbscan_medoid,0.0,rotate_10,geometric,5,1,0,0.0,0.0,0.0,nan
akd_0196,728,last,feature_hdbscan_medoid,0.0,brightness_075,photometric,5,5,4,0.8,0.8,0.8000000000000002,0.0
akd_0196,728,last,feature_hdbscan_medoid,0.0,rotate_minus10,geometric,5,11,3,0.2727272727272727,0.6,0.37499999999999994,0.04155471342294601
akd_0196,728,last,feature_hdbscan_medoid,0.0,scale_090,geometric,5,4,2,0.5,0.4,0.4444444444444445,0.0245722309320823
akd_0196,728,last,feature_hdbscan_medoid,0.0,scale_110,geometric,5,5,0,0.0,0.0,0.0,nan
akd_0196,728,last,feature_hdbscan_medoid,0.0,translate,geometric,5,5,3,0.6,0.6,0.6,0.029744044917662377
akd_0196,728,last,feature_hdbscan_medoid,0.0,contrast_125,photometric,5,5,4,0.8,0.8,0.8000000000000002,0.0
akd_0339,728,last,feature_hdbscan_medoid,0.0,flip_horizontal,geometric,5,5,0,0.0,0.0,0.0,nan
akd_0339,728,last,feature_hdbscan_medoid,0.0,rotate_10,geometric,5,2,0,0.0,0.0,0.0,nan
akd_0339,728,last,feature_hdbscan_medoid,0.0,brightness_075,photometric,5,6,4,0.6666666666666666,0.8,0.7272727272727272,0.0
akd_0339,728,last,feature_hdbscan_medoid,0.0,rotate_minus10,geometric,5,2,0,0.0,0.0,0.0,nan
akd_0339,728,last,feature_hdbscan_medoid,0.0,scale_090,geometric,5,2,0,0.0,0.0,0.0,nan
akd_0339,728,last,feature_hdbscan_medoid,0.0,scale_110,geometric,5,2,1,0.5,0.2,0.28571428571428575,0.03344476070062604
